sla_id,customer_name,alert_category,alert_name,response_time_minutes,resolution_time_minutes,sla_breach_flag,predicted_breach_flag,breach_probability,severity_level
902,Ambient Enterprises > Ambient Enterprises HCN (HAR),network,Client IP conflict detected,15.9,249.7,1,1,0.999656281995027,P3
661,Ambient Enterprises DMG San Luis Obispo,server,Disk,32.51,361.44,1,1,0.9988740245261986,P2
534,Signorelli Company,server,Connectivity,36.66,393.74,1,1,0.9981328531412563,P2
987,DYOPATH Oakbrook Terrace,server,Memory,43.23,266.51,1,1,0.997355732390215,P2
864,Wyffels,server,Windows Event Log,39.11,253.36,1,1,0.9969395711500973,P2
291,Hanover Company Azure,server,Connectivity,33.68,246.76,1,1,0.996865787694388,P2
816,Wedgewood Pharmacy,server,Disk,35.9,296.0,1,1,0.9963983672479639,P2
715,Ambient Enterprises,network,Rogue AP detected,20.56,215.64,1,1,0.9963548119786936,P3
747,Ambient Enterprises DMG San Luis Obispo,server,Windows Event Log,37.23,326.57,1,1,0.996,P2
995,Wedgewood Pharmacy,server,Connectivity,43.59,341.89,1,1,0.9955309708823421,P2
613,Ambient Enterprises > Ambient Enterprises HCN (HAR),service,Internet Connection is Lost,30.17,285.32,1,1,0.9950544217687074,P2
76,DYOPATH Oakbrook Terrace,server,CPU,30.8,371.79,1,1,0.9942962962962963,P2
689,Signorelli Company,server,Connectivity,38.91,286.64,1,1,0.9935727571390186,P2
729,Wedgewood Pharmacy,network,Client IP conflict detected,20.03,151.44,1,1,0.9934361448866609,P3
740,Ambient Enterprises - Johnson Barrow,network,VPN connectivity changed,19.66,154.66,1,1,0.9925399398727888,P3
198,Ambient Enterprises > Ambient Enterprises HCN (HAR),server,Windows Event Log,36.08,266.33,1,1,0.992451836662363,P2
158,Signorelli Company,server,Disk,34.06,388.2,1,1,0.9921985759073277,P2
863,Wedgewood Pharmacy,server,Agent Status,29.91,258.23,1,1,0.9921416083916083,P3
743,Wedgewood Pharmacy,server,Agent Status,41.83,231.71,1,1,0.9917804255054046,P2
359,Ambient Enterprises > Ambient Enterprises HCN (HAR),server,CPU,38.09,305.92,1,1,0.9903372168245288,P2
81,Ambient Enterprises - Johnson Barrow,network,Client IP conflict detected,22.28,125.78,1,1,0.9901877264371555,P3
275,Ocean Point Terminals (LTB),network,Uplink status changed,17.84,151.91,1,1,0.989266704937789,P3
397,DYOPATH Oakbrook Terrace,server,Memory,37.03,366.27,1,1,0.9892424242424243,P2
760,Ambient Enterprises,interface,Interface Status Mismatch,39.41,286.38,1,1,0.9875695732838591,P2
404,Ambient Enterprises DMG San Luis Obispo,network,Client IP conflict detected,21.0,156.53,1,1,0.9874481358434847,P3
735,HVP SLHV Data Center,network,VPN connectivity changed,17.55,165.81,1,1,0.9874120803956646,P3
826,Ambient Enterprises - Johnson Barrow,network,Client IP conflict detected,19.28,148.18,1,1,0.9873005177801079,P3
637,DYOPATH Oakbrook Terrace,server,Connectivity,45.69,468.19,1,1,0.9868529646220613,P2
233,Ocean Point Terminals (LTB),network,Client IP conflict detected,21.47,153.4,1,1,0.9867119689129443,P3
606,Signorelli Company,server,Memory,34.27,327.07,1,1,0.9863279546124373,P2
913,Wyffels,network,VPN connectivity changed,21.01,156.62,1,1,0.9854437206442367,P3
78,Ambient Enterprises,server,Connectivity,42.62,335.44,1,1,0.9854245895738378,P2
363,Wyffels,service,VPN remote gateway is Lost,26.79,353.2,1,1,0.9850754790884748,P3
598,Wyffels,server,Connectivity,35.22,342.35,1,1,0.984946632516763,P2
908,Signorelli Company,server,Windows Event Log,44.48,290.08,1,1,0.9846269948375211,P2
733,Ambient Enterprises - Johnson Barrow,server,Memory,43.41,362.87,1,1,0.9840250266896607,P2
51,Wedgewood Pharmacy,device,Access Point Offline,52.42,494.39,1,1,0.9837046008446354,P2
549,Ambient Enterprises,server,Agent Status,28.89,262.55,1,1,0.9835415134296183,P3
516,DYOPATH Oakbrook Terrace,server,Memory,34.68,330.24,1,1,0.9834210526315789,P2
294,Ambient Enterprises > Ambient Enterprises HCN (HAR),server,Agent Status,30.87,260.58,1,1,0.9834199428063747,P2
16,Wyffels,network,Client IP conflict detected,17.97,132.19,1,1,0.9834138577526028,P3
714,Ambient Enterprises > Ambient Enterprises HCN (HAR),service,Internet Connection is Lost,32.44,329.47,1,1,0.982914979757085,P2
56,Ocean Point Terminals (LTB),server,Windows Event Log,31.61,432.0,1,1,0.9828153698153698,P2
706,Ambient Enterprises DMG San Luis Obispo,service,VPN remote gateway is Lost,28.59,288.36,1,1,0.9827961766218659,P3
124,Wyffels,server,Connectivity,40.86,316.56,1,1,0.9825293634936492,P2
331,Hanover Company Azure,interface,Interface Status Mismatch,36.24,374.56,1,1,0.9825,P2
711,HVP SLHV Data Center,server,Agent Status,32.19,395.36,1,1,0.9822809239140909,P2
542,Ambient Enterprises,server,Windows Event Log,30.83,310.69,1,1,0.9814796354439211,P2
512,Ambient Enterprises > Ambient Enterprises HCN (HAR),network,VPN connectivity changed,17.65,191.1,1,1,0.9813878837266288,P3
447,Ambient Enterprises > Ambient Enterprises HCN (HAR),device,Network Element Offline,46.98,729.08,1,1,0.9810651023694503,P2
302,Signorelli Company,server,Connectivity,37.55,397.55,1,1,0.9808938526630164,P2
2,Wyffels,server,Windows Event Log,40.87,415.88,1,1,0.9807145137748585,P2
425,Ambient Enterprises - Johnson Barrow,server,CPU,48.6,264.49,1,1,0.9803690476190476,P2
899,Wedgewood Pharmacy,server,Windows Event Log,38.92,319.36,1,1,0.9798388886082384,P2
15,Hanover Company Azure,network,Client IP conflict detected,22.29,144.43,1,1,0.9798052787720991,P3
872,Wyffels,network,Uplink status changed,22.93,151.13,1,1,0.9794135886912904,P3
301,Ambient Enterprises - Johnson Barrow,server,CPU,30.65,270.94,1,1,0.9793144921731934,P2
461,HVP SLHV Data Center,network,Uplink status changed,20.92,174.74,1,1,0.9791052787006275,P3
459,Ocean Point Terminals (LTB),network,Client IP conflict detected,22.8,141.17,1,1,0.9788822283210554,P3
582,DYOPATH Oakbrook Terrace,service,VPN remote gateway is Lost,27.31,285.79,1,1,0.9786326535950558,P3
399,DYOPATH Oakbrook Terrace,server,CPU,35.81,314.76,1,1,0.978256745315628,P2
774,Ambient Enterprises > Ambient Enterprises HCN (HAR),server,Windows Event Log,31.39,268.15,1,1,0.9776287878787879,P2
160,Ambient Enterprises > Ambient Enterprises HCN (HAR),server,Windows Event Log,35.61,230.15,1,1,0.9775730625440877,P2
49,HVP SLHV Data Center,network,VPN connectivity changed,20.55,158.21,1,1,0.9775475334271709,P3
707,Ambient Enterprises > Ambient Enterprises HCN (HAR),interface,Interface Status Mismatch,34.83,368.27,1,1,0.9774813698206556,P2
304,Wyffels,server,Agent Status,35.03,282.6,1,1,0.9773281308063916,P2
830,Wedgewood Pharmacy,server,Agent Status,41.52,253.87,1,1,0.9771922305635541,P2
401,Wyffels,server,Windows Event Log,34.28,243.88,1,1,0.97711763715212,P2
43,DYOPATH Oakbrook Terrace,service,Internet Connection is Lost,22.61,283.78,1,1,0.9769597193157058,P3
52,Signorelli Company,network,Client IP conflict detected,18.11,132.35,1,1,0.9767471910859362,P3
150,Ambient Enterprises - Johnson Barrow,service,Internet Connection is Lost,16.49,258.12,1,1,0.9766281301740364,P3
61,HVP SLHV Data Center,server,Memory,38.67,280.45,1,1,0.9764699525964232,P2
806,Wedgewood Pharmacy,network,Rogue AP detected,18.55,170.19,1,1,0.9762775596496528,P3
531,Ocean Point Terminals (LTB),server,Agent Status,42.24,250.59,1,1,0.9762297569164136,P2
382,Ambient Enterprises DMG San Luis Obispo,server,Connectivity,41.47,314.28,1,1,0.9760101716331042,P2
734,HVP SLHV Data Center,server,Agent Status,37.48,295.33,1,1,0.9755403402838952,P2
142,Ambient Enterprises - Johnson Barrow,interface,Interface Status Mismatch,31.46,334.52,1,1,0.9755258782971579,P2
383,HVP SLHV Data Center,service,Internet Connection is Lost,25.13,259.82,1,1,0.9753448726115431,P3
339,DYOPATH Oakbrook Terrace,server,Windows Event Log,30.15,312.85,1,1,0.9752772154745838,P2
700,Wyffels,server,Disk,16.52,353.25,1,1,0.9752426106191987,P3
780,Wedgewood Pharmacy,server,CPU,38.98,324.41,1,1,0.9746710526315789,P2
603,Signorelli Company,interface,Interface Status Mismatch,16.7,277.54,1,1,0.9743235294117646,P3
87,Wedgewood Pharmacy,server,CPU,44.16,330.61,1,1,0.973886104573765,P2
31,Ocean Point Terminals (LTB),server,Connectivity,29.97,399.33,1,1,0.9737719013763637,P3
410,Wedgewood Pharmacy,server,Disk,23.46,265.49,1,1,0.9735320308818542,P3
896,Ambient Enterprises > Ambient Enterprises HCN (HAR),server,Connectivity,35.92,269.78,1,1,0.973328764189334,P2
950,Signorelli Company,network,Client IP conflict detected,8.63,154.04,1,1,0.9732798351898899,P4
955,Ambient Enterprises DMG San Luis Obispo,server,Connectivity,43.3,274.54,1,1,0.9731823580690857,P2
335,Hanover Company Azure,server,Memory,30.61,252.74,1,1,0.9731416607128682,P2
178,Ocean Point Terminals (LTB),server,Disk,39.27,219.43,1,1,0.9729280314778026,P2
246,Ambient Enterprises - Johnson Barrow,server,Windows Event Log,45.62,351.93,1,1,0.9725161064425771,P2
403,Ocean Point Terminals (LTB),server,CPU,32.0,218.31,1,1,0.9724801774312644,P2
660,HVP SLHV Data Center,server,Disk,34.4,284.08,1,1,0.9722519088852363,P2
957,DYOPATH Oakbrook Terrace,network,Rogue AP detected,17.36,146.21,1,1,0.9721666666666665,P3
814,DYOPATH Oakbrook Terrace,device,Network Element Offline,47.92,668.23,1,1,0.9721470805617147,P2
218,Ambient Enterprises - Johnson Barrow,network,Uplink status changed,17.71,165.0,1,1,0.9718288290102552,P3
992,Wyffels,network,VPN connectivity changed,8.81,137.14,1,1,0.9714935119649479,P4
779,Ambient Enterprises DMG San Luis Obispo,network,Uplink status changed,17.68,188.21,1,1,0.9714467095670769,P3
967,Ambient Enterprises > Ambient Enterprises HCN (HAR),server,Connectivity,33.15,364.74,1,1,0.9712252732024073,P2
333,DYOPATH Oakbrook Terrace,network,Uplink status changed,17.84,167.88,1,1,0.9710163008317488,P3
133,Ambient Enterprises,service,Internet Connection is Lost,17.8,283.3,1,1,0.9709943837479351,P3
710,Hanover Company Azure,network,Client IP conflict detected,18.37,165.66,1,1,0.9709937888198757,P3
854,Ambient Enterprises,server,CPU,42.41,321.86,1,1,0.9709081245053786,P2
993,Ambient Enterprises - Johnson Barrow,network,Rogue AP detected,19.5,161.09,1,1,0.9704295699081026,P3
432,HVP SLHV Data Center,server,Disk,46.7,286.14,1,1,0.9703402583112835,P2
98,Ocean Point Terminals (LTB),server,CPU,36.24,279.78,1,1,0.9702560975609756,P2
744,Hanover Company Azure,server,Windows Event Log,31.26,281.93,1,1,0.9700429061784897,P2
961,Ocean Point Terminals (LTB),network,Client IP conflict detected,15.83,141.12,1,1,0.9690680794056752,P3
918,Ambient Enterprises,service,Internet Connection is Lost,23.97,306.17,1,1,0.9688347011757736,P3
10,Ocean Point Terminals (LTB),network,Client IP conflict detected,15.56,179.64,1,1,0.968733850129199,P3
548,DYOPATH Oakbrook Terrace,network,Client IP conflict detected,17.29,144.86,1,1,0.9685714285714286,P3
242,Wedgewood Pharmacy,network,Rogue AP detected,8.22,144.69,1,1,0.9684174361196607,P4
769,Hanover Company Azure,network,Client IP conflict detected,20.23,167.18,1,1,0.9679937888198757,P3
426,Wedgewood Pharmacy,network,Rogue AP detected,17.65,179.51,1,1,0.9672064134045933,P3
813,Ambient Enterprises > Ambient Enterprises HCN (HAR),network,Rogue AP detected,11.45,200.43,1,1,0.9670927770409571,P3
596,Wyffels,server,Windows Event Log,30.8,268.11,1,1,0.9667023809523809,P2
23,Wyffels,server,Connectivity,31.1,181.96,1,1,0.9666604010025064,P2
282,Ambient Enterprises - Johnson Barrow,server,Memory,33.41,293.2,1,1,0.9664752284752285,P2
926,Ocean Point Terminals (LTB),server,Connectivity,40.54,453.32,1,1,0.9662627551020408,P2
36,Ocean Point Terminals (LTB),server,Windows Event Log,46.63,291.63,1,1,0.966120022277917,P2
455,Wyffels,server,CPU,43.71,256.15,1,1,0.9657894736842105,P2
421,Wedgewood Pharmacy,network,VPN connectivity changed,23.35,186.39,1,1,0.9657410435903284,P3
954,Ambient Enterprises,server,Connectivity,31.54,230.24,1,1,0.9654089367030538,P2
192,Wyffels,server,Agent Status,37.26,341.09,1,1,0.9652682926829267,P2
420,HVP SLHV Data Center,network,Rogue AP detected,17.21,212.22,1,1,0.965189634871061,P3
940,Ambient Enterprises > Ambient Enterprises HCN (HAR),device,Network Element Offline,58.13,660.09,1,1,0.9651312312794179,P2
438,Hanover Company Azure,service,VPN remote gateway is Lost,11.68,213.87,1,1,0.9650738569934728,P3
611,Ambient Enterprises > Ambient Enterprises HCN (HAR),network,Rogue AP detected,16.49,142.85,1,1,0.9648903324267476,P3
412,DYOPATH Oakbrook Terrace,server,Windows Event Log,38.5,266.34,1,1,0.9648717948717948,P2
757,Ocean Point Terminals (LTB),network,VPN connectivity changed,19.0,133.36,1,1,0.9646304749887114,P3
90,Wedgewood Pharmacy,network,VPN connectivity changed,17.76,132.0,1,1,0.9646014469758761,P3
44,Wyffels,network,Rogue AP detected,13.24,171.76,1,1,0.9641438420666547,P3
347,DYOPATH Oakbrook Terrace,server,Memory,48.1,243.13,1,1,0.9627535612535613,P2
157,Ambient Enterprises - Johnson Barrow,server,Agent Status,31.77,344.28,1,1,0.962625105724975,P2
818,Signorelli Company,server,Memory,47.0,297.48,1,1,0.9624444444444444,P2
537,Ambient Enterprises,network,Uplink status changed,17.95,189.48,1,1,0.9623351573187413,P3
576,HVP SLHV Data Center,server,Agent Status,37.54,233.21,1,1,0.9618088474025974,P2
665,Ambient Enterprises > Ambient Enterprises HCN (HAR),server,Agent Status,30.77,263.02,1,1,0.9616948099415206,P2
555,Ambient Enterprises - Johnson Barrow,network,Rogue AP detected,22.22,117.75,1,1,0.9616660606439836,P3
625,HVP SLHV Data Center,device,Network Element Offline,45.82,445.4,1,1,0.9616300043986379,P2
452,Wedgewood Pharmacy,network,Client IP conflict detected,10.05,175.44,1,1,0.9616239600193087,P3
894,Ambient Enterprises DMG San Luis Obispo,network,Uplink status changed,16.63,160.8,1,1,0.9615535755692917,P3
892,Ambient Enterprises > Ambient Enterprises HCN (HAR),server,Windows Event Log,30.86,225.01,1,1,0.9614591836734694,P2
485,Ambient Enterprises,server,Connectivity,27.16,281.18,1,1,0.9608349880343404,P3
241,DYOPATH Oakbrook Terrace,server,CPU,34.43,259.92,1,1,0.9607180285389668,P2
532,Wyffels,server,Disk,17.57,348.03,1,1,0.9605461559286539,P3
258,Hanover Company Azure,server,Disk,30.23,356.14,1,1,0.9599685960126045,P2
658,DYOPATH Oakbrook Terrace,device,Access Point Offline,66.23,538.62,1,1,0.9599637681159421,P1
956,Ambient Enterprises > Ambient Enterprises HCN (HAR),network,Rogue AP detected,13.69,154.42,1,1,0.9596068660022148,P3
349,Ocean Point Terminals (LTB),server,Agent Status,16.59,359.28,1,1,0.9595627422113491,P3
376,HVP SLHV Data Center,network,Rogue AP detected,18.55,147.1,1,1,0.9593933506865278,P3
686,Wedgewood Pharmacy,server,Memory,29.72,301.52,1,1,0.9593567266380236,P3
375,Wyffels,server,Windows Event Log,23.07,403.29,1,1,0.9592688521022232,P3
378,Wyffels,network,VPN connectivity changed,13.04,187.35,1,1,0.9592648746602235,P3
47,Ambient Enterprises DMG San Luis Obispo,server,Memory,35.7,415.04,1,1,0.9592424242424242,P2
906,Ambient Enterprises > Ambient Enterprises HCN (HAR),server,Disk,23.56,383.21,1,1,0.959219246031746,P3
221,Signorelli Company,server,Memory,37.42,291.69,1,1,0.959149245063879,P2
388,Signorelli Company,server,Disk,35.56,167.8,1,1,0.9591434609721055,P2
318,Hanover Company Azure,service,Internet Connection is Lost,15.35,261.81,1,1,0.9587837165590071,P3
400,Ambient Enterprises DMG San Luis Obispo,server,Agent Status,31.24,331.13,1,1,0.9583101585793224,P2
535,Ambient Enterprises,server,Windows Event Log,34.78,227.95,1,1,0.9582291137833902,P2
501,Ambient Enterprises - Johnson Barrow,server,Connectivity,28.14,285.37,1,1,0.9576670652709945,P3
828,Ambient Enterprises > Ambient Enterprises HCN (HAR),server,Connectivity,26.53,323.7,1,1,0.9570136190647085,P3
618,DYOPATH Oakbrook Terrace,server,CPU,17.58,244.15,1,1,0.9568080281101642,P3
551,Ambient Enterprises - Johnson Barrow,network,Client IP conflict detected,17.89,171.41,1,1,0.9568005177801079,P3
870,Signorelli Company,network,VPN connectivity changed,16.45,128.03,1,1,0.9567906693468057,P3
650,Wedgewood Pharmacy,server,Disk,27.22,367.56,1,1,0.9567399718490219,P3
213,Ambient Enterprises - Johnson Barrow,server,Windows Event Log,30.0,368.89,1,1,0.9564752284752285,P3
470,Ocean Point Terminals (LTB),server,Memory,33.33,342.34,1,1,0.9563333333333333,P2
205,Ambient Enterprises,network,VPN connectivity changed,12.38,190.71,1,1,0.9561894990554362,P3
79,Signorelli Company,server,CPU,32.14,215.11,1,1,0.955688003760372,P2
879,HVP SLHV Data Center,server,Connectivity,40.73,173.02,1,1,0.9556279303677709,P2
528,Wedgewood Pharmacy,server,Connectivity,34.74,340.98,1,1,0.955409173836999,P2
396,Ambient Enterprises,server,Agent Status,34.66,173.83,1,1,0.9552774952057287,P2
656,Ambient Enterprises - Johnson Barrow,interface,Interface Status Mismatch,31.7,210.05,1,1,0.955207782363189,P2
888,Wyffels,network,Uplink status changed,6.21,145.05,1,1,0.9551113098787518,P4
541,Ambient Enterprises - Johnson Barrow,device,Network Element Offline,53.62,674.53,1,1,0.955,P2
948,Ambient Enterprises DMG San Luis Obispo,server,CPU,40.36,218.3,1,1,0.9544376833363114,P2
356,Signorelli Company,server,Connectivity,34.15,197.32,1,1,0.9544373876980994,P2
836,Ambient Enterprises - Johnson Barrow,network,VPN connectivity changed,21.79,121.87,1,1,0.9540218057210431,P3
767,Ambient Enterprises,server,Memory,30.29,246.49,1,1,0.9539933273354326,P2
303,Hanover Company Azure,device,Network Element Offline,32.19,632.73,1,1,0.9533664928421962,P2
409,DYOPATH Oakbrook Terrace,server,Memory,34.08,267.65,1,1,0.9531224801133269,P2
483,Wyffels,interface,Interface Status Mismatch,31.37,389.12,1,1,0.9526174243540833,P2
199,Ambient Enterprises DMG San Luis Obispo,network,Client IP conflict detected,16.58,137.15,1,1,0.9525671834625323,P3
571,Wedgewood Pharmacy,device,Access Point Offline,46.87,437.48,1,1,0.9523246753246754,P2
568,Wedgewood Pharmacy,server,Connectivity,32.31,172.52,1,1,0.952017543859649,P2
526,DYOPATH Oakbrook Terrace,server,CPU,33.67,363.4,1,1,0.951962406602811,P2
840,Ambient Enterprises,server,Disk,27.86,294.09,1,1,0.9519484247333874,P3
843,Ambient Enterprises,interface,Interface Status Mismatch,51.26,130.46,1,1,0.9509580798930425,P2
19,Ambient Enterprises,service,VPN remote gateway is Lost,22.56,203.53,1,1,0.9508777669732337,P3
680,Ambient Enterprises > Ambient Enterprises HCN (HAR),service,Internet Connection is Lost,20.89,215.56,1,1,0.9505259688620455,P3
287,Hanover Company Azure,device,Access Point Offline,72.46,490.04,1,1,0.950266106442577,P1
112,Wedgewood Pharmacy,server,CPU,15.95,494.89,1,1,0.9498570186263684,P3
569,Ambient Enterprises DMG San Luis Obispo,server,Disk,18.45,248.77,1,1,0.9497865746710419,P3
406,Ambient Enterprises - Johnson Barrow,server,Connectivity,28.2,372.73,1,1,0.9497370198079231,P3
778,Ambient Enterprises DMG San Luis Obispo,interface,Interface Status Mismatch,22.36,262.22,1,1,0.9494296086773266,P3
247,Ocean Point Terminals (LTB),service,Internet Connection is Lost,12.94,183.81,1,1,0.9491799869746028,P3
966,Ambient Enterprises,device,Access Point Offline,58.05,476.8,1,1,0.9491316632305079,P2
898,Ambient Enterprises - Johnson Barrow,service,VPN remote gateway is Lost,22.55,163.61,1,1,0.949114948270379,P3
794,Hanover Company Azure,network,Client IP conflict detected,21.65,148.13,1,1,0.9489500641510397,P3
841,Wyffels,network,Rogue AP detected,10.36,163.72,1,1,0.9482539682539682,P3
566,Signorelli Company,network,Rogue AP detected,12.8,179.76,1,1,0.9482021040974529,P3
554,DYOPATH Oakbrook Terrace,network,Client IP conflict detected,23.1,107.79,1,1,0.9479349001328032,P3
442,HVP SLHV Data Center,server,Memory,31.47,330.6,1,1,0.9477435211581553,P2
916,Ambient Enterprises > Ambient Enterprises HCN (HAR),server,Connectivity,35.56,386.39,1,1,0.9475877192982456,P2
86,Ambient Enterprises - Johnson Barrow,server,Agent Status,39.99,249.27,1,1,0.9470268678689732,P2
912,Hanover Company Azure,interface,Interface Status Mismatch,22.45,312.77,1,1,0.9469962738889737,P3
962,Ambient Enterprises > Ambient Enterprises HCN (HAR),service,VPN remote gateway is Lost,22.35,151.37,1,1,0.9467980132658187,P3
37,Ambient Enterprises - Johnson Barrow,server,Connectivity,39.8,330.83,1,1,0.9462084785133567,P2
433,Wyffels,service,Internet Connection is Lost,21.01,285.31,1,1,0.9461803970752181,P3
58,Ambient Enterprises DMG San Luis Obispo,server,Connectivity,46.09,298.65,1,1,0.9461580465930092,P2
716,HVP SLHV Data Center,service,Internet Connection is Lost,29.21,198.76,1,1,0.9461373902945087,P3
798,Ambient Enterprises > Ambient Enterprises HCN (HAR),service,Internet Connection is Lost,20.53,248.09,1,1,0.9461145204791088,P3
1000,Hanover Company Azure,network,Uplink status changed,21.26,138.57,1,1,0.9460471244554114,P3
745,Signorelli Company,server,Memory,25.71,292.42,1,1,0.9456999316473,P3
80,Hanover Company Azure,server,Windows Event Log,29.31,255.0,1,1,0.9455343914803035,P3
667,Ambient Enterprises > Ambient Enterprises HCN (HAR),network,Client IP conflict detected,14.14,198.79,1,1,0.9454564553093965,P3
963,Hanover Company Azure,interface,Interface Status Mismatch,38.53,434.26,1,1,0.9452688149096597,P2
810,Ocean Point Terminals (LTB),network,Client IP conflict detected,5.0,221.5,1,1,0.9452651515151516,P4
909,Ambient Enterprises - Johnson Barrow,network,Client IP conflict detected,16.79,87.83,1,1,0.9450624999999999,P3
550,Ocean Point Terminals (LTB),device,Network Element Offline,52.35,697.99,1,1,0.9448302005012532,P2
518,Ambient Enterprises DMG San Luis Obispo,device,Network Element Offline,55.9,628.06,1,1,0.9446931216931218,P2
128,Ambient Enterprises > Ambient Enterprises HCN (HAR),interface,Interface Status Mismatch,39.4,314.08,1,1,0.9445555555555554,P2
216,Hanover Company Azure,network,Rogue AP detected,21.36,155.13,1,1,0.9445342991581804,P3
924,HVP SLHV Data Center,network,Rogue AP detected,15.8,200.12,1,1,0.9438845943590883,P3
108,Ambient Enterprises - Johnson Barrow,network,Client IP conflict detected,14.28,185.9,1,1,0.9434584066184614,P3
679,Ambient Enterprises - Johnson Barrow,server,Connectivity,27.97,244.2,1,1,0.9434449412994037,P3
320,Hanover Company Azure,server,Agent Status,26.51,252.4,1,1,0.942656491836799,P3
594,Ambient Enterprises DMG San Luis Obispo,interface,Interface Status Mismatch,40.05,243.7,1,1,0.9426518417824579,P2
279,Ocean Point Terminals (LTB),network,Uplink status changed,20.39,140.12,1,1,0.9424473373778227,P3
508,Signorelli Company,server,CPU,22.0,342.03,1,1,0.9424166556020431,P3
996,DYOPATH Oakbrook Terrace,device,Access Point Offline,54.81,696.45,1,1,0.9420397899136558,P2
13,Ambient Enterprises - Johnson Barrow,service,Internet Connection is Lost,16.46,225.42,1,1,0.9418327279597937,P3
283,Ambient Enterprises DMG San Luis Obispo,server,Connectivity,38.08,380.34,1,1,0.9414447027822987,P2
540,Wyffels,service,VPN remote gateway is Lost,32.18,116.85,1,1,0.9411790093964005,P2
381,Ambient Enterprises DMG San Luis Obispo,device,Network Element Offline,58.91,474.17,1,1,0.9410994397759103,P2
71,Signorelli Company,service,VPN remote gateway is Lost,24.47,225.82,1,1,0.9410466099852157,P3
215,Ambient Enterprises,service,VPN remote gateway is Lost,26.75,298.09,1,1,0.941009987426616,P3
69,Ocean Point Terminals (LTB),service,Internet Connection is Lost,20.04,243.19,1,1,0.9410079149152243,P3
345,Wyffels,server,CPU,19.69,434.06,1,1,0.9408365790172928,P3
24,Signorelli Company,server,Memory,35.71,332.7,1,1,0.9408173230278494,P2
130,Ocean Point Terminals (LTB),server,CPU,30.88,287.59,1,1,0.9407672064777327,P2
297,DYOPATH Oakbrook Terrace,network,VPN connectivity changed,20.98,90.02,1,1,0.940722619047619,P3
851,Ambient Enterprises > Ambient Enterprises HCN (HAR),network,Rogue AP detected,11.6,221.58,1,1,0.9403514920101983,P3
803,Hanover Company Azure,server,Disk,28.93,278.99,1,1,0.9403511461945141,P3
608,Ambient Enterprises,server,Windows Event Log,26.57,270.82,1,1,0.9402651559049864,P3
379,Ambient Enterprises > Ambient Enterprises HCN (HAR),service,Internet Connection is Lost,20.34,187.32,1,1,0.9400680752658578,P3
164,Hanover Company Azure,device,Network Element Offline,29.02,653.24,1,1,0.9400378787878787,P3
63,Ambient Enterprises DMG San Luis Obispo,server,Agent Status,27.23,266.09,1,1,0.9398006694260862,P3
