sla_id,customer_name,alert_category,alert_name,response_time_minutes,resolution_time_minutes,sla_breach_flag,predicted_breach_flag,breach_probability,severity_level
823,Ambient Enterprises DMG San Luis Obispo,interface,Interface Status Mismatch,40.92,314.87,1,1,0.9397707364369345,P2
771,Wyffels,network,Client IP conflict detected,7.16,136.79,1,1,0.9396289550243039,P4
727,Wedgewood Pharmacy,device,Network Element Offline,46.46,623.79,1,1,0.9394848484848485,P2
451,HVP SLHV Data Center,server,Memory,17.12,329.05,1,1,0.9391768458579604,P3
626,Hanover Company Azure,server,Disk,27.29,287.58,1,1,0.9391005965652703,P3
804,DYOPATH Oakbrook Terrace,network,Rogue AP detected,10.49,167.5,1,1,0.9390591749222049,P3
506,Signorelli Company,server,Connectivity,48.45,147.32,1,1,0.938864734104344,P2
723,Wedgewood Pharmacy,server,Connectivity,31.07,198.43,1,1,0.9388163265306123,P2
533,HVP SLHV Data Center,network,VPN connectivity changed,16.15,57.04,1,1,0.9386003151260504,P3
974,Ambient Enterprises > Ambient Enterprises HCN (HAR),service,Internet Connection is Lost,11.13,269.72,1,1,0.9384263104466593,P3
543,Ambient Enterprises > Ambient Enterprises HCN (HAR),server,CPU,35.01,226.96,1,1,0.9384099412492268,P2
662,Ambient Enterprises > Ambient Enterprises HCN (HAR),server,Disk,44.5,157.22,1,1,0.9380922273412241,P2
189,Signorelli Company,server,Memory,41.17,168.38,1,1,0.9380731134497018,P2
874,Ambient Enterprises - Johnson Barrow,server,Agent Status,26.14,421.51,1,1,0.9379787157287156,P3
322,Signorelli Company,network,Client IP conflict detected,13.85,138.53,1,1,0.937786563719956,P3
66,Ambient Enterprises > Ambient Enterprises HCN (HAR),network,VPN connectivity changed,20.08,239.85,1,1,0.9377515200902651,P3
369,Wyffels,device,Access Point Offline,39.05,740.17,1,1,0.9376464355938617,P2
285,Wedgewood Pharmacy,device,Network Element Offline,45.06,675.62,1,1,0.9372589131735474,P2
772,HVP SLHV Data Center,server,Disk,35.16,244.87,1,1,0.9370301061610711,P2
868,HVP SLHV Data Center,network,Rogue AP detected,15.18,156.82,1,1,0.9365615181671952,P3
453,Ambient Enterprises,server,Windows Event Log,16.84,338.2,1,1,0.9365323544080952,P3
153,Ocean Point Terminals (LTB),server,Disk,42.71,278.2,1,1,0.9364080868922264,P2
147,Signorelli Company,network,Rogue AP detected,13.33,133.42,1,1,0.9361739655693145,P3
791,Wedgewood Pharmacy,server,Windows Event Log,12.35,350.77,1,1,0.9361648351648353,P3
875,Hanover Company Azure,server,Memory,16.64,301.67,1,1,0.9360204505442096,P3
648,Signorelli Company,network,VPN connectivity changed,14.3,131.93,1,1,0.9359011672536772,P3
748,DYOPATH Oakbrook Terrace,server,CPU,30.86,282.64,1,1,0.9357985347985348,P2
620,DYOPATH Oakbrook Terrace,server,Agent Status,32.19,229.56,1,1,0.9355556224147767,P2
172,Ambient Enterprises DMG San Luis Obispo,network,VPN connectivity changed,16.95,81.16,1,1,0.9352826086956522,P3
873,Wyffels,network,VPN connectivity changed,14.39,169.23,1,1,0.9351227390180878,P3
65,Ocean Point Terminals (LTB),server,Windows Event Log,28.0,362.52,1,1,0.9350176363679931,P3
53,Ambient Enterprises DMG San Luis Obispo,server,Connectivity,30.42,302.78,1,1,0.9349972832371239,P2
310,Hanover Company Azure,server,Windows Event Log,32.51,368.07,1,1,0.9349342105263159,P2
8,Hanover Company Azure,interface,Interface Status Mismatch,31.15,140.54,1,1,0.9345976482280115,P2
820,Signorelli Company,network,VPN connectivity changed,17.72,108.81,1,1,0.9343875239632731,P3
494,Ambient Enterprises,network,Rogue AP detected,19.64,119.25,1,1,0.9342180806614769,P3
685,Ambient Enterprises > Ambient Enterprises HCN (HAR),service,Internet Connection is Lost,26.99,150.29,1,1,0.9341455486658833,P3
161,Ambient Enterprises DMG San Luis Obispo,server,CPU,29.51,253.47,1,1,0.934139653281994,P3
705,Ambient Enterprises - Johnson Barrow,server,Agent Status,21.55,318.44,1,1,0.9340571395010473,P3
457,Ambient Enterprises,server,CPU,24.71,331.82,1,1,0.9339739247687417,P3
980,Ambient Enterprises - Johnson Barrow,network,Client IP conflict detected,12.15,183.87,1,1,0.9330368814192345,P3
976,Ocean Point Terminals (LTB),server,Agent Status,27.36,384.15,1,1,0.9328857709750568,P3
681,Signorelli Company,interface,Interface Status Mismatch,17.97,300.49,1,1,0.9328570434030001,P3
332,Ocean Point Terminals (LTB),service,VPN remote gateway is Lost,23.51,128.21,1,1,0.9326908134480925,P3
240,DYOPATH Oakbrook Terrace,network,Rogue AP detected,18.68,175.01,1,1,0.9326054471709364,P3
795,Ambient Enterprises - Johnson Barrow,device,Access Point Offline,62.96,541.5,1,1,0.9325,P1
805,Hanover Company Azure,service,Internet Connection is Lost,20.18,205.7,1,1,0.9323993062277944,P3
255,Wyffels,service,VPN remote gateway is Lost,27.0,206.99,1,1,0.9323028072461438,P3
675,Ambient Enterprises - Johnson Barrow,network,Uplink status changed,18.43,111.06,1,1,0.9315772496614908,P3
118,Ocean Point Terminals (LTB),network,VPN connectivity changed,12.85,162.56,1,1,0.9315766462219951,P3
456,Ambient Enterprises - Johnson Barrow,server,CPU,33.5,303.86,1,1,0.9315209289457411,P2
640,Ocean Point Terminals (LTB),server,Disk,34.75,277.91,1,1,0.9314296345811053,P2
441,Wedgewood Pharmacy,device,Access Point Offline,58.78,527.87,1,1,0.9309047619047619,P2
649,Wedgewood Pharmacy,service,VPN remote gateway is Lost,27.32,201.74,1,1,0.930786431800449,P3
439,DYOPATH Oakbrook Terrace,network,Client IP conflict detected,21.28,72.59,1,1,0.9306726190476189,P3
755,Ambient Enterprises - Johnson Barrow,network,Client IP conflict detected,23.18,199.34,1,1,0.930515873015873,P3
184,Wedgewood Pharmacy,network,Rogue AP detected,19.87,44.53,1,1,0.9304789812226184,P3
385,Ocean Point Terminals (LTB),server,Disk,41.4,179.28,1,1,0.9303836374617354,P2
465,Hanover Company Azure,interface,Interface Status Mismatch,36.4,225.14,1,1,0.930311491872071,P2
889,Signorelli Company,device,Network Element Offline,44.83,594.05,1,1,0.930293851061746,P2
250,Signorelli Company,network,Client IP conflict detected,12.31,139.46,1,1,0.9301398746602234,P3
480,HVP SLHV Data Center,interface,Interface Status Mismatch,22.67,349.71,1,1,0.9301244190516016,P3
171,Signorelli Company,service,VPN remote gateway is Lost,30.96,180.07,1,1,0.9299656954887218,P2
604,Wedgewood Pharmacy,device,Access Point Offline,45.66,446.86,1,1,0.9299355599541935,P2
185,Hanover Company Azure,device,Network Element Offline,55.91,449.16,1,1,0.9299311811293391,P2
249,Signorelli Company,server,Memory,37.3,152.83,1,1,0.929861768027369,P2
498,Ambient Enterprises - Johnson Barrow,interface,Interface Status Mismatch,33.56,119.54,1,1,0.9295582674559061,P2
773,Ambient Enterprises > Ambient Enterprises HCN (HAR),service,Internet Connection is Lost,27.31,205.74,1,1,0.9295376764555943,P3
979,Ambient Enterprises - Johnson Barrow,device,Network Element Offline,54.89,501.44,1,1,0.9294242424242425,P2
6,Ambient Enterprises,device,Network Element Offline,62.49,803.12,1,1,0.9290964912280703,P1
7,Hanover Company Azure,network,Client IP conflict detected,24.32,82.68,1,1,0.92875,P3
643,Wyffels,service,Internet Connection is Lost,18.1,212.0,1,1,0.9286939078985202,P3
314,DYOPATH Oakbrook Terrace,network,Client IP conflict detected,8.59,187.45,1,1,0.92852750092285,P4
408,Ambient Enterprises - Johnson Barrow,server,CPU,37.05,100.09,1,1,0.928030942741469,P2
468,Hanover Company Azure,server,Memory,31.19,210.95,1,1,0.9279188207625708,P2
113,Ambient Enterprises DMG San Luis Obispo,server,Memory,30.7,196.38,1,1,0.927876812046649,P2
186,Ambient Enterprises > Ambient Enterprises HCN (HAR),interface,Interface Status Mismatch,19.63,404.92,1,1,0.9272190384494732,P3
33,DYOPATH Oakbrook Terrace,network,Client IP conflict detected,8.81,197.71,1,1,0.9271848739495797,P4
327,Wedgewood Pharmacy,server,CPU,33.29,165.41,1,1,0.9270105155694641,P2
935,Ambient Enterprises DMG San Luis Obispo,server,Disk,42.95,154.67,1,1,0.9268167387532377,P2
210,Wedgewood Pharmacy,interface,Interface Status Mismatch,34.13,345.15,1,1,0.9268038625245515,P2
690,Wedgewood Pharmacy,interface,Interface Status Mismatch,33.17,283.39,1,1,0.9264749013026171,P2
64,Wyffels,server,Windows Event Log,38.86,196.14,1,1,0.9263495896742464,P2
55,Ocean Point Terminals (LTB),network,Client IP conflict detected,14.27,191.18,1,1,0.9263218774613438,P3
634,Wyffels,server,Disk,23.68,263.72,1,1,0.9261439918245565,P3
807,Signorelli Company,server,Windows Event Log,22.89,333.0,1,1,0.9260372045191403,P3
796,Wyffels,interface,Interface Status Mismatch,24.86,307.21,1,1,0.925669718261965,P3
509,Wyffels,network,Client IP conflict detected,17.99,51.55,1,1,0.9256331784746418,P3
488,DYOPATH Oakbrook Terrace,server,Windows Event Log,33.93,255.0,1,1,0.9251804511278197,P2
72,Ambient Enterprises,device,Network Element Offline,44.76,539.84,1,1,0.9250034671659385,P2
825,Ocean Point Terminals (LTB),device,Network Element Offline,42.74,554.95,1,1,0.9247362819125504,P2
85,Signorelli Company,interface,Interface Status Mismatch,16.67,297.84,1,1,0.9246703799920367,P3
777,Hanover Company Azure,service,Internet Connection is Lost,26.73,182.82,1,1,0.9245764281664519,P3
490,DYOPATH Oakbrook Terrace,network,Client IP conflict detected,11.08,159.26,1,1,0.9238995830890496,P3
368,DYOPATH Oakbrook Terrace,service,VPN remote gateway is Lost,28.6,167.4,1,1,0.923469739043572,P3
479,Ocean Point Terminals (LTB),server,Agent Status,26.24,336.43,1,1,0.9234440199355984,P3
629,Hanover Company Azure,service,VPN remote gateway is Lost,23.29,199.95,1,1,0.9232417958226097,P3
672,Ambient Enterprises - Johnson Barrow,service,VPN remote gateway is Lost,23.05,261.1,1,1,0.9231666269071731,P3
821,Ambient Enterprises > Ambient Enterprises HCN (HAR),network,Client IP conflict detected,19.88,39.32,1,1,0.9229752964426876,P3
102,Ocean Point Terminals (LTB),server,Connectivity,20.61,358.45,1,1,0.9229115182937268,P3
366,Ambient Enterprises > Ambient Enterprises HCN (HAR),server,Windows Event Log,16.41,268.88,1,1,0.9226984126984128,P3
193,Ambient Enterprises DMG San Luis Obispo,service,VPN remote gateway is Lost,17.21,244.32,1,1,0.9226690217431684,P3
176,Wedgewood Pharmacy,server,Connectivity,21.19,267.38,1,1,0.9223559912530015,P3
610,DYOPATH Oakbrook Terrace,server,CPU,38.88,104.09,1,1,0.9222844551282051,P2
208,Ocean Point Terminals (LTB),interface,Interface Status Mismatch,35.41,150.37,1,1,0.9222233315626173,P2
12,Ambient Enterprises - Johnson Barrow,server,Memory,26.4,285.05,1,1,0.921923076923077,P3
838,Ambient Enterprises > Ambient Enterprises HCN (HAR),server,CPU,28.2,289.66,1,1,0.9217994417862839,P3
129,Signorelli Company,network,VPN connectivity changed,21.7,100.28,1,1,0.9217857690706286,P3
190,Signorelli Company,server,Windows Event Log,38.85,240.31,1,1,0.921758964719491,P2
732,Ambient Enterprises > Ambient Enterprises HCN (HAR),device,Network Element Offline,56.59,366.8,1,1,0.9217533339676197,P2
99,Wyffels,network,Uplink status changed,13.82,140.18,1,1,0.9217477570738439,P3
817,HVP SLHV Data Center,network,Client IP conflict detected,13.87,177.94,1,1,0.9217080849736383,P3
937,Wedgewood Pharmacy,device,Network Element Offline,44.83,631.97,1,1,0.9212948717948719,P2
352,Wyffels,network,Uplink status changed,7.99,168.25,1,1,0.9211922015182884,P4
358,Ambient Enterprises DMG San Luis Obispo,service,Internet Connection is Lost,19.92,264.92,1,1,0.9208376806534702,P3
653,Wyffels,server,Memory,31.32,214.08,1,1,0.9207510537707907,P2
827,Wedgewood Pharmacy,server,Disk,14.95,313.04,1,1,0.9204344400008954,P3
374,Hanover Company Azure,server,CPU,36.0,126.47,1,1,0.9200684943076246,P2
934,Hanover Company Azure,network,Uplink status changed,17.57,171.29,1,1,0.9200355732464112,P3
797,Ambient Enterprises - Johnson Barrow,server,Disk,31.79,402.32,1,1,0.9197593632502084,P2
467,DYOPATH Oakbrook Terrace,service,VPN remote gateway is Lost,23.61,207.13,1,1,0.9197356075837895,P3
308,Ambient Enterprises - Johnson Barrow,service,Internet Connection is Lost,22.73,168.84,1,1,0.9196420923792938,P3
890,Ambient Enterprises > Ambient Enterprises HCN (HAR),service,VPN remote gateway is Lost,20.42,188.44,1,1,0.9195898284291735,P3
867,Wedgewood Pharmacy,interface,Interface Status Mismatch,40.69,247.61,1,1,0.9195446054750402,P2
636,HVP SLHV Data Center,server,Connectivity,23.89,344.41,1,1,0.9195230139314192,P3
882,Wedgewood Pharmacy,device,Access Point Offline,41.34,676.55,1,1,0.9194724653146283,P2
703,Ambient Enterprises,server,Connectivity,33.31,123.65,1,1,0.9192987296123022,P2
853,Ambient Enterprises > Ambient Enterprises HCN (HAR),network,Rogue AP detected,18.3,158.11,1,1,0.919043029473946,P3
917,DYOPATH Oakbrook Terrace,server,Connectivity,33.14,216.14,1,1,0.9189340887026508,P2
910,Signorelli Company,network,Uplink status changed,15.16,189.41,1,1,0.9187541250198411,P3
545,Ocean Point Terminals (LTB),server,Disk,23.57,324.91,1,1,0.9186132732853206,P3
120,Hanover Company Azure,network,VPN connectivity changed,23.65,101.92,1,1,0.918561320754717,P3
845,Ambient Enterprises,service,Internet Connection is Lost,22.61,139.39,1,1,0.918341563263082,P3
989,DYOPATH Oakbrook Terrace,server,Windows Event Log,33.46,236.78,1,1,0.9183030990173848,P2
621,Ocean Point Terminals (LTB),device,Access Point Offline,55.45,502.07,1,1,0.9182371794871795,P2
557,Wedgewood Pharmacy,server,Disk,5.0,294.09,1,1,0.9181175315912157,P4
343,HVP SLHV Data Center,network,Rogue AP detected,16.27,121.39,1,1,0.9177380952380951,P3
201,DYOPATH Oakbrook Terrace,network,Client IP conflict detected,13.62,126.4,1,1,0.9175722339675829,P3
763,Wyffels,server,Disk,31.27,173.9,1,1,0.9175520518711308,P2
750,Ambient Enterprises DMG San Luis Obispo,server,CPU,26.45,363.58,1,1,0.9174223433522214,P3
462,Ambient Enterprises DMG San Luis Obispo,server,Windows Event Log,37.82,98.4,1,1,0.9171935229051136,P2
631,Hanover Company Azure,network,VPN connectivity changed,13.44,175.06,1,1,0.9169742063492063,P3
74,Wedgewood Pharmacy,device,Access Point Offline,48.32,648.1,1,1,0.91672404248434,P2
865,Wedgewood Pharmacy,network,Uplink status changed,9.84,193.86,1,1,0.9164053783833466,P4
977,Ambient Enterprises > Ambient Enterprises HCN (HAR),device,Network Element Offline,61.28,342.45,1,1,0.9163786077046947,P1
300,Ocean Point Terminals (LTB),network,VPN connectivity changed,17.25,136.47,1,1,0.9162711888273252,P3
486,Wedgewood Pharmacy,server,Disk,30.26,200.8,1,1,0.9160920960489457,P2
709,Ambient Enterprises - Johnson Barrow,network,VPN connectivity changed,16.38,118.04,1,1,0.9160173160173158,P3
651,Ambient Enterprises - Johnson Barrow,server,Agent Status,23.17,430.23,1,1,0.9159083815886199,P3
565,Wyffels,service,VPN remote gateway is Lost,25.01,183.03,1,1,0.9158391603962751,P3
862,HVP SLHV Data Center,server,CPU,35.41,182.57,1,1,0.9157604037441709,P2
35,Ambient Enterprises > Ambient Enterprises HCN (HAR),server,Memory,25.69,305.43,1,1,0.9157539958025587,P3
502,Wedgewood Pharmacy,network,VPN connectivity changed,19.79,56.71,1,1,0.914895922521402,P3
434,Signorelli Company,server,Memory,25.58,306.36,1,1,0.9148891712325813,P3
390,Ambient Enterprises > Ambient Enterprises HCN (HAR),network,Uplink status changed,17.5,125.35,1,1,0.9147191157095249,P3
38,Signorelli Company,network,Uplink status changed,7.45,134.53,1,1,0.9145068303789234,P4
411,Wyffels,service,Internet Connection is Lost,15.66,306.57,1,1,0.9142749503683042,P3
97,HVP SLHV Data Center,network,Client IP conflict detected,16.98,50.1,1,1,0.914047619047619,P3
143,Ambient Enterprises - Johnson Barrow,server,CPU,34.7,337.69,1,1,0.9138615692153923,P2
988,Ambient Enterprises - Johnson Barrow,interface,Interface Status Mismatch,38.01,106.97,1,1,0.9135542433110367,P2
815,Wyffels,service,Internet Connection is Lost,10.14,207.75,1,1,0.9135006862029106,P3
722,Signorelli Company,interface,Interface Status Mismatch,24.44,305.59,1,1,0.913201196688302,P3
389,Hanover Company Azure,service,VPN remote gateway is Lost,13.03,220.55,1,1,0.9130807836608628,P3
288,Signorelli Company,interface,Interface Status Mismatch,40.74,113.07,1,1,0.9130460372042735,P2
167,Ocean Point Terminals (LTB),network,VPN connectivity changed,20.21,32.92,1,1,0.912907738095238,P3
708,Ambient Enterprises > Ambient Enterprises HCN (HAR),device,Access Point Offline,47.56,219.0,1,1,0.9128421052631579,P2
155,Wedgewood Pharmacy,server,Disk,23.61,259.64,1,1,0.9127677444201825,P3
876,HVP SLHV Data Center,server,Memory,28.34,305.37,1,1,0.9125583566760038,P3
850,Ocean Point Terminals (LTB),server,Agent Status,28.31,386.15,1,1,0.9125529996727691,P3
644,Hanover Company Azure,server,Connectivity,26.17,421.46,1,1,0.9124695803883334,P3
136,Ambient Enterprises,server,Disk,38.41,285.12,1,1,0.9122771417341937,P2
437,Ambient Enterprises,server,Memory,26.23,264.59,1,1,0.9116303030233642,P3
523,Wyffels,service,Internet Connection is Lost,18.54,197.16,1,1,0.9114635267759802,P3
227,Wyffels,server,Disk,25.19,367.39,1,1,0.9113665472599295,P3
786,Wyffels,service,VPN remote gateway is Lost,22.94,195.62,1,1,0.9109975966439721,P3
200,DYOPATH Oakbrook Terrace,service,VPN remote gateway is Lost,23.52,187.04,1,1,0.9109283788436433,P3
793,Ambient Enterprises > Ambient Enterprises HCN (HAR),network,Uplink status changed,18.22,188.25,1,1,0.9108633408477147,P3
489,Ocean Point Terminals (LTB),network,VPN connectivity changed,15.07,126.6,1,1,0.910817401829449,P3
857,DYOPATH Oakbrook Terrace,service,VPN remote gateway is Lost,22.76,165.75,1,1,0.9106385318241642,P3
484,Ambient Enterprises DMG San Luis Obispo,network,Client IP conflict detected,15.71,125.51,1,1,0.9105417065062689,P3
524,Ambient Enterprises > Ambient Enterprises HCN (HAR),server,CPU,36.85,154.06,1,1,0.9099480025025081,P2
151,Ambient Enterprises > Ambient Enterprises HCN (HAR),device,Network Element Offline,23.48,854.37,1,1,0.909905386323343,P3
230,Wyffels,server,Memory,25.84,307.33,1,1,0.909879666300332,P3
712,Wedgewood Pharmacy,server,Agent Status,30.81,140.82,1,1,0.9098642009063063,P2
126,Ambient Enterprises > Ambient Enterprises HCN (HAR),server,CPU,14.29,367.02,1,1,0.909715909090909,P3
29,DYOPATH Oakbrook Terrace,server,CPU,5.0,282.57,1,1,0.9094105753004058,P4
344,Signorelli Company,server,Connectivity,30.02,311.25,1,1,0.9092555815651037,P2
983,Ambient Enterprises > Ambient Enterprises HCN (HAR),service,Internet Connection is Lost,23.74,335.04,1,1,0.9092284649997446,P3
492,HVP SLHV Data Center,server,CPU,35.78,45.78,1,1,0.9091559829059829,P2
657,Ambient Enterprises > Ambient Enterprises HCN (HAR),device,Network Element Offline,37.57,861.03,1,1,0.9087857142857143,P2
220,Ocean Point Terminals (LTB),server,Disk,24.06,247.28,1,1,0.9087219592390396,P3
134,Hanover Company Azure,network,Client IP conflict detected,15.99,124.25,1,1,0.9085714285714286,P3
751,HVP SLHV Data Center,network,Rogue AP detected,17.72,122.76,1,1,0.9085631913306332,P3
228,DYOPATH Oakbrook Terrace,service,Internet Connection is Lost,15.99,195.32,1,1,0.9085091230695949,P3
182,Ambient Enterprises - Johnson Barrow,server,Windows Event Log,37.6,203.19,1,1,0.9080994407030591,P2
256,Wedgewood Pharmacy,network,Client IP conflict detected,22.42,105.61,1,1,0.9080574707155588,P3
684,HVP SLHV Data Center,service,Internet Connection is Lost,21.53,143.59,1,1,0.9075734597146985,P3
84,Signorelli Company,network,Client IP conflict detected,18.4,34.85,1,1,0.9073235294117648,P3
226,Wedgewood Pharmacy,network,Uplink status changed,20.73,69.1,1,1,0.9070223782090788,P3
276,Ambient Enterprises > Ambient Enterprises HCN (HAR),service,VPN remote gateway is Lost,24.58,228.86,1,1,0.9065352505751382,P3
971,DYOPATH Oakbrook Terrace,device,Network Element Offline,59.81,531.86,1,1,0.9058759968102074,P2
95,Ocean Point Terminals (LTB),device,Network Element Offline,20.53,530.0,1,1,0.9056203142626563,P3
237,Wyffels,server,Windows Event Log,27.17,281.54,1,1,0.9050081188397421,P3
324,Ocean Point Terminals (LTB),service,VPN remote gateway is Lost,6.35,219.95,1,1,0.9043979348464913,P4
592,HVP SLHV Data Center,device,Network Element Offline,28.32,624.05,1,1,0.9039001490035703,P3
428,Ambient Enterprises,device,Access Point Offline,54.58,355.06,1,1,0.903899470899471,P2
859,Ambient Enterprises DMG San Luis Obispo,service,VPN remote gateway is Lost,28.64,168.83,1,1,0.9037966090554214,P3
103,Ocean Point Terminals (LTB),network,VPN connectivity changed,8.05,133.52,1,1,0.9037718774613438,P4
229,Wedgewood Pharmacy,service,VPN remote gateway is Lost,16.88,219.36,1,1,0.9033833565626687,P3
959,Hanover Company Azure,interface,Interface Status Mismatch,41.95,122.65,1,1,0.9031839722777221,P2
669,HVP SLHV Data Center,server,Memory,15.89,248.83,1,1,0.9027765419104705,P3
431,DYOPATH Oakbrook Terrace,network,Rogue AP detected,19.8,54.28,1,1,0.9020860781730348,P3
597,Ambient Enterprises DMG San Luis Obispo,device,Access Point Offline,33.29,555.79,1,1,0.9017160325055064,P2
75,Signorelli Company,device,Access Point Offline,73.78,555.39,1,1,0.9016538461538461,P1
547,Ambient Enterprises > Ambient Enterprises HCN (HAR),network,Client IP conflict detected,8.3,154.22,1,1,0.9015567765567765,P4
907,HVP SLHV Data Center,server,Windows Event Log,36.88,151.66,1,1,0.901452313196592,P2
887,HVP SLHV Data Center,device,Network Element Offline,55.04,425.19,1,1,0.9014157186843523,P2
360,Ambient Enterprises DMG San Luis Obispo,server,Windows Event Log,32.05,48.36,1,1,0.9013784705632532,P2
328,Wyffels,server,Disk,41.47,224.29,1,1,0.9012065081181214,P2
504,Hanover Company Azure,network,Rogue AP detected,22.21,55.02,1,1,0.9010593512767424,P3
232,HVP SLHV Data Center,service,Internet Connection is Lost,29.11,145.88,1,1,0.9007941887945811,P3
878,Wedgewood Pharmacy,network,Uplink status changed,16.19,146.82,1,1,0.9007501435762305,P3
683,Wyffels,network,VPN connectivity changed,15.92,73.91,1,1,0.9005916285213271,P3
266,Ambient Enterprises DMG San Luis Obispo,server,Disk,27.34,320.88,1,1,0.9003757381731355,P3
931,Ambient Enterprises,server,Windows Event Log,32.09,86.49,1,1,0.9002086975524475,P2
50,Wedgewood Pharmacy,device,Access Point Offline,47.28,694.85,1,1,0.8999448531316478,P2
973,Ambient Enterprises - Johnson Barrow,server,Disk,32.38,211.18,1,1,0.8992875319004457,P2
654,Wyffels,server,Windows Event Log,23.45,286.01,1,1,0.8990015398314464,P3
115,DYOPATH Oakbrook Terrace,network,Rogue AP detected,9.67,143.47,1,1,0.8989275491949911,P4
633,DYOPATH Oakbrook Terrace,network,Uplink status changed,15.24,146.0,1,1,0.8981953601953602,P3
109,HVP SLHV Data Center,server,Windows Event Log,39.85,127.38,1,1,0.8981687291144528,P2
847,Hanover Company Azure,server,CPU,44.65,158.77,1,1,0.8981202698204104,P2
203,HVP SLHV Data Center,service,Internet Connection is Lost,21.52,126.28,1,1,0.8979777669509157,P3
491,DYOPATH Oakbrook Terrace,network,Rogue AP detected,8.96,131.92,1,1,0.8978036175710593,P4
756,HVP SLHV Data Center,interface,Interface Status Mismatch,43.25,374.02,1,1,0.8977805433123038,P2
89,Wyffels,service,VPN remote gateway is Lost,18.94,185.0,1,1,0.8976332106199106,P3
252,Ambient Enterprises - Johnson Barrow,service,Internet Connection is Lost,16.51,223.28,1,1,0.897547587216705,P3
981,Ambient Enterprises,service,VPN remote gateway is Lost,34.17,184.36,1,1,0.8969468524251806,P2
846,Hanover Company Azure,service,VPN remote gateway is Lost,19.18,249.2,1,1,0.8967640760841451,P3
30,Ocean Point Terminals (LTB),server,Memory,38.22,384.37,1,1,0.8967383449883449,P2
474,Signorelli Company,device,Access Point Offline,53.09,674.61,1,1,0.8967260056196392,P2
132,Ambient Enterprises,network,VPN connectivity changed,11.97,154.03,1,1,0.8964141414141414,P3
701,HVP SLHV Data Center,network,VPN connectivity changed,12.14,175.4,1,1,0.8963400009228498,P3
972,Ambient Enterprises > Ambient Enterprises HCN (HAR),server,Memory,12.88,276.43,1,1,0.8960869565217391,P3
941,Signorelli Company,service,VPN remote gateway is Lost,19.52,220.6,1,1,0.8959794205698421,P3
605,Ambient Enterprises DMG San Luis Obispo,network,Uplink status changed,20.74,107.6,1,1,0.8957511630739252,P3
46,Wyffels,service,Internet Connection is Lost,28.13,287.37,1,1,0.8956628197991506,P3
436,Signorelli Company,server,CPU,37.56,47.56,1,1,0.8956458034718905,P2
593,HVP SLHV Data Center,service,VPN remote gateway is Lost,24.89,207.78,1,1,0.8953661851892513,P3
278,Hanover Company Azure,device,Access Point Offline,73.61,225.98,1,1,0.8952574898785426,P1
