sla_id,customer_name,alert_category,alert_name,response_time_minutes,resolution_time_minutes,sla_breach_flag,predicted_breach_flag,breach_probability,severity_level
106,Ambient Enterprises > Ambient Enterprises HCN (HAR),server,CPU,27.93,78.83,0,0,0.47567675526228165,P3
370,Ambient Enterprises > Ambient Enterprises HCN (HAR),device,Network Element Offline,12.86,332.58,0,0,0.47067327599936293,P3
573,Ambient Enterprises - Johnson Barrow,server,Disk,20.56,195.09,0,0,0.4677972795794216,P3
984,Ambient Enterprises,server,Memory,27.03,208.64,0,0,0.4545958980794786,P3
219,DYOPATH Oakbrook Terrace,device,Access Point Offline,27.54,37.54,0,0,0.4528278340080972,P3
639,Wyffels,server,Windows Event Log,22.84,187.08,0,0,0.4424731844242714,P3
522,DYOPATH Oakbrook Terrace,server,Connectivity,20.81,214.33,0,0,0.43910362557450994,P3
357,Signorelli Company,service,VPN remote gateway is Lost,16.13,164.01,0,0,0.4313381671410543,P3
373,Hanover Company Azure,service,VPN remote gateway is Lost,15.57,154.59,0,0,0.42896577147151854,P3
717,Ambient Enterprises > Ambient Enterprises HCN (HAR),server,CPU,22.07,180.96,0,0,0.42158781468613105,P3
67,Wedgewood Pharmacy,server,Agent Status,28.51,38.51,0,0,0.4109370595291648,P3
175,Ambient Enterprises - Johnson Barrow,server,Connectivity,20.96,151.51,0,0,0.41001258333600993,P3
427,Wedgewood Pharmacy,service,VPN remote gateway is Lost,17.74,152.25,0,0,0.40460189618658177,P3
105,Signorelli Company,server,Connectivity,25.52,105.68,0,0,0.4022207703326361,P3
440,Ambient Enterprises > Ambient Enterprises HCN (HAR),network,VPN connectivity changed,12.93,60.57,0,0,0.3981742424242424,P3
968,Ambient Enterprises DMG San Luis Obispo,device,Access Point Offline,28.25,467.02,0,0,0.39062626262626265,P3
627,Ambient Enterprises > Ambient Enterprises HCN (HAR),server,Memory,18.8,124.02,0,0,0.3890686405985319,P3
181,HVP SLHV Data Center,service,Internet Connection is Lost,17.44,165.42,0,0,0.37283114396623274,P3
834,Hanover Company Azure,service,VPN remote gateway is Lost,18.1,162.79,0,0,0.3706610383349813,P3
982,Wyffels,service,Internet Connection is Lost,19.89,102.5,0,0,0.36955080204754376,P3
544,Ambient Enterprises DMG San Luis Obispo,server,Disk,26.33,230.9,0,0,0.3654481618193723,P3
323,Ambient Enterprises,server,Memory,23.81,115.45,0,0,0.36403154861442916,P3
579,Ambient Enterprises,server,Memory,17.93,119.7,0,0,0.35973820307108356,P3
788,Ambient Enterprises DMG San Luis Obispo,service,VPN remote gateway is Lost,19.61,134.68,0,0,0.34482811105308914,P3
407,Ocean Point Terminals (LTB),device,Network Element Offline,33.16,472.63,0,0,0.3424461419647756,P2
305,Ambient Enterprises > Ambient Enterprises HCN (HAR),service,Internet Connection is Lost,14.8,160.06,0,0,0.34013837994638974,P3
589,Ambient Enterprises > Ambient Enterprises HCN (HAR),service,Internet Connection is Lost,18.15,94.73,0,0,0.33404192851403103,P3
630,DYOPATH Oakbrook Terrace,server,Windows Event Log,18.75,194.05,0,0,0.3298872294710822,P3
746,Wedgewood Pharmacy,device,Network Element Offline,34.16,474.0,0,0,0.32783370652336175,P2
570,Wyffels,server,Agent Status,27.31,194.0,0,0,0.32514677535549086,P3
871,Ambient Enterprises,server,Connectivity,29.5,162.4,0,0,0.32113625099369086,P3
57,Wedgewood Pharmacy,service,Internet Connection is Lost,8.9,150.12,0,0,0.3150980649537421,P4
96,Wedgewood Pharmacy,network,Rogue AP detected,9.79,80.58,0,0,0.3138103308176941,P4
110,Ambient Enterprises,device,Network Element Offline,33.78,467.61,0,0,0.31035379448453215,P2
970,Wedgewood Pharmacy,server,Memory,26.46,190.45,0,0,0.30528324244677624,P3
632,Ocean Point Terminals (LTB),device,Access Point Offline,44.02,374.69,0,0,0.3025182252388135,P2
25,Wedgewood Pharmacy,service,Internet Connection is Lost,14.5,152.54,0,0,0.30202828115037417,P3
885,Ambient Enterprises,server,Windows Event Log,16.55,208.01,0,0,0.30196366360089183,P3
925,Ambient Enterprises,server,Windows Event Log,23.84,137.73,0,0,0.30012052907840947,P3
309,Ambient Enterprises,service,VPN remote gateway is Lost,9.03,157.62,0,0,0.2990112640282522,P4
435,Ambient Enterprises DMG San Luis Obispo,interface,Interface Status Mismatch,25.97,229.63,0,0,0.29829436654941344,P3
163,Signorelli Company,device,Access Point Offline,41.37,307.47,0,0,0.294756072931426,P2
413,Ambient Enterprises - Johnson Barrow,server,Disk,24.55,124.02,0,0,0.290731026125966,P3
28,Ambient Enterprises > Ambient Enterprises HCN (HAR),interface,Interface Status Mismatch,21.99,71.51,0,0,0.2896102327624067,P3
513,Signorelli Company,service,VPN remote gateway is Lost,14.69,128.01,0,0,0.28873931623931626,P3
415,Hanover Company Azure,server,Connectivity,29.89,81.42,0,0,0.28743601280965414,P3
831,Signorelli Company,device,Access Point Offline,42.26,293.83,0,0,0.28716388020025163,P2
495,DYOPATH Oakbrook Terrace,interface,Interface Status Mismatch,19.17,238.79,0,0,0.2871352477818109,P3
104,Signorelli Company,server,CPU,24.36,223.65,0,0,0.2871310326050015,P3
946,Signorelli Company,service,VPN remote gateway is Lost,18.35,101.92,0,0,0.28554779916821116,P3
574,Wedgewood Pharmacy,device,Network Element Offline,25.31,449.35,0,0,0.28524972168354523,P3
449,HVP SLHV Data Center,server,Memory,18.32,229.52,0,0,0.2830044943482444,P3
952,Ambient Enterprises - Johnson Barrow,network,Client IP conflict detected,14.23,67.86,0,0,0.2783641456582633,P3
245,Hanover Company Azure,server,CPU,16.79,221.22,0,0,0.2750117025935942,P3
209,Ambient Enterprises,device,Access Point Offline,35.42,464.85,0,0,0.2738429321796194,P2
572,Ambient Enterprises - Johnson Barrow,server,CPU,29.75,172.79,0,0,0.27278888434872445,P3
900,Wyffels,server,Disk,26.47,182.0,0,0,0.2720346945660856,P3
905,Ambient Enterprises,device,Network Element Offline,39.87,316.65,0,0,0.26659303066162904,P2
460,Hanover Company Azure,network,VPN connectivity changed,11.24,77.64,0,0,0.26565476190476195,P3
530,Ambient Enterprises,device,Network Element Offline,29.14,411.03,0,0,0.26402959916023827,P3
663,Ambient Enterprises > Ambient Enterprises HCN (HAR),device,Network Element Offline,36.26,191.15,0,0,0.26344647502256197,P2
607,Ambient Enterprises > Ambient Enterprises HCN (HAR),device,Network Element Offline,40.97,267.38,0,0,0.2623042162553201,P2
809,Ambient Enterprises DMG San Luis Obispo,server,Disk,24.96,208.67,0,0,0.25932891507664135,P3
749,Wedgewood Pharmacy,server,Memory,26.48,218.63,0,0,0.25778918124482036,P3
802,Ocean Point Terminals (LTB),device,Network Element Offline,32.16,450.56,0,0,0.2575132096594272,P2
612,HVP SLHV Data Center,interface,Interface Status Mismatch,29.23,181.25,0,0,0.25408811327670544,P3
482,Ambient Enterprises - Johnson Barrow,server,Agent Status,29.17,167.23,0,0,0.25369328515205614,P3
728,Signorelli Company,service,Internet Connection is Lost,19.96,29.96,0,0,0.2516449605605952,P3
580,Ambient Enterprises DMG San Luis Obispo,server,Connectivity,28.44,190.43,0,0,0.2500215205281277,P3
417,Ocean Point Terminals (LTB),service,VPN remote gateway is Lost,16.01,110.96,0,0,0.2499773895425252,P3
487,Wyffels,device,Access Point Offline,5.0,310.41,0,0,0.2496026565080274,P4
9,Ambient Enterprises > Ambient Enterprises HCN (HAR),interface,Interface Status Mismatch,23.21,181.82,0,0,0.2484182948323695,P3
581,Wedgewood Pharmacy,device,Network Element Offline,29.16,450.86,0,0,0.24800741602421886,P3
168,Hanover Company Azure,server,CPU,29.65,150.75,0,0,0.2476287221336447,P3
116,Ambient Enterprises > Ambient Enterprises HCN (HAR),server,Memory,25.29,149.74,0,0,0.2441365276879983,P3
473,Wedgewood Pharmacy,server,Windows Event Log,27.88,218.18,0,0,0.24409395168323733,P3
819,Signorelli Company,device,Access Point Offline,36.85,303.17,0,0,0.24403941901430773,P2
505,Wedgewood Pharmacy,server,Agent Status,14.75,203.57,0,0,0.2434375,P3
445,Ambient Enterprises - Johnson Barrow,device,Network Element Offline,43.46,419.47,0,0,0.2433897672375933,P2
179,Ambient Enterprises - Johnson Barrow,device,Access Point Offline,35.65,269.72,0,0,0.242019535578763,P2
770,HVP SLHV Data Center,network,Rogue AP detected,10.39,22.86,0,0,0.2407035330261137,P3
422,Ocean Point Terminals (LTB),server,CPU,5.0,137.88,0,0,0.23943910256410253,P4
342,HVP SLHV Data Center,device,Network Element Offline,39.26,407.16,0,0,0.238933600308627,P2
14,DYOPATH Oakbrook Terrace,server,Windows Event Log,15.58,213.51,0,0,0.23828659188034187,P3
904,Ocean Point Terminals (LTB),device,Network Element Offline,42.46,188.05,0,0,0.23763178419447764,P2
678,Signorelli Company,server,Agent Status,23.54,162.02,0,0,0.23660597056099153,P3
286,Hanover Company Azure,server,Connectivity,23.86,157.85,0,0,0.23630566725013608,P3
497,HVP SLHV Data Center,server,Disk,17.16,123.99,0,0,0.23628878014289734,P3
148,Ambient Enterprises,device,Network Element Offline,33.34,343.5,0,0,0.23622565597995654,P2
59,Ambient Enterprises DMG San Luis Obispo,server,Agent Status,29.5,144.82,0,0,0.23611608638074272,P3
932,Signorelli Company,service,Internet Connection is Lost,18.2,29.55,0,0,0.2360075600784033,P3
224,Wedgewood Pharmacy,server,Connectivity,24.69,148.88,0,0,0.23520740930161285,P3
27,Wedgewood Pharmacy,interface,Interface Status Mismatch,26.91,233.52,0,0,0.2323451161721441,P3
350,Ambient Enterprises > Ambient Enterprises HCN (HAR),device,Access Point Offline,37.5,288.96,0,0,0.23094592327488747,P2
915,Wedgewood Pharmacy,device,Access Point Offline,44.07,458.28,0,0,0.2292792580478606,P2
313,Signorelli Company,interface,Interface Status Mismatch,24.26,202.94,0,0,0.22919042844410492,P3
414,DYOPATH Oakbrook Terrace,device,Access Point Offline,39.24,372.06,0,0,0.2285622482861098,P2
34,Ambient Enterprises - Johnson Barrow,service,VPN remote gateway is Lost,10.48,113.19,0,0,0.22718881360185708,P3
362,HVP SLHV Data Center,network,Rogue AP detected,9.13,87.94,0,0,0.22708695652173916,P4
475,Ambient Enterprises > Ambient Enterprises HCN (HAR),server,CPU,27.11,184.04,0,0,0.2249549843045879,P3
119,Ambient Enterprises DMG San Luis Obispo,service,VPN remote gateway is Lost,15.39,84.76,0,0,0.22366010949556606,P3
330,Ocean Point Terminals (LTB),network,Rogue AP detected,11.13,115.17,0,0,0.22347535842293909,P3
261,Ambient Enterprises - Johnson Barrow,server,Windows Event Log,9.83,160.52,0,0,0.2224221334221334,P4
860,HVP SLHV Data Center,network,Rogue AP detected,13.35,100.06,0,0,0.2201634958275399,P3
787,Ambient Enterprises DMG San Luis Obispo,server,Disk,21.49,140.1,0,0,0.2200880846654095,P3
477,Ambient Enterprises,network,Rogue AP detected,7.77,60.21,0,0,0.21882783882783882,P4
958,HVP SLHV Data Center,server,Memory,26.25,114.87,0,0,0.218735150568031,P3
207,DYOPATH Oakbrook Terrace,server,Memory,29.51,157.53,0,0,0.21808855410893455,P3
584,Signorelli Company,server,Agent Status,27.5,229.49,0,0,0.2177777362918822,P3
380,Wyffels,interface,Interface Status Mismatch,21.06,184.41,0,0,0.21712765066187323,P3
695,Hanover Company Azure,service,VPN remote gateway is Lost,15.44,120.58,0,0,0.21689000683847592,P3
111,Wyffels,server,Connectivity,28.12,66.29,0,0,0.2168624264234986,P3
762,Ambient Enterprises - Johnson Barrow,server,Disk,18.68,157.87,0,0,0.21606542119625402,P3
615,Ocean Point Terminals (LTB),server,Windows Event Log,25.61,201.14,0,0,0.21564304312497884,P3
386,HVP SLHV Data Center,server,Disk,5.67,107.79,0,0,0.21440033700069386,P4
393,Wedgewood Pharmacy,network,Rogue AP detected,13.97,75.77,0,0,0.21388573232323235,P3
18,Ambient Enterprises - Johnson Barrow,server,Windows Event Log,26.82,154.62,0,0,0.21366945311833582,P3
731,Wedgewood Pharmacy,device,Network Element Offline,25.05,197.16,0,0,0.21364133639349156,P3
642,Ambient Enterprises - Johnson Barrow,interface,Interface Status Mismatch,25.94,173.31,0,0,0.21357336074343994,P3
614,Ocean Point Terminals (LTB),device,Network Element Offline,31.21,227.44,0,0,0.21301298701298702,P2
702,HVP SLHV Data Center,interface,Interface Status Mismatch,13.64,222.7,0,0,0.2127777777777778,P3
616,Hanover Company Azure,server,Disk,26.19,180.27,0,0,0.2127034363105932,P3
361,Ambient Enterprises,server,Connectivity,19.93,163.31,0,0,0.21139310995901858,P3
507,Wyffels,device,Network Element Offline,14.9,325.05,0,0,0.2107326701076701,P3
137,Wyffels,server,Memory,18.48,64.7,0,0,0.20974415853297843,P3
123,Wyffels,server,Connectivity,23.6,80.51,0,0,0.20943236442200802,P3
448,DYOPATH Oakbrook Terrace,network,VPN connectivity changed,13.16,119.23,0,0,0.2093189033189033,P3
122,Ocean Point Terminals (LTB),service,VPN remote gateway is Lost,15.63,96.23,0,0,0.20791601002187243,P3
141,Ambient Enterprises - Johnson Barrow,device,Access Point Offline,25.97,383.28,0,0,0.2078482025221156,P3
835,DYOPATH Oakbrook Terrace,device,Access Point Offline,42.59,416.66,0,0,0.20737693107546046,P2
496,DYOPATH Oakbrook Terrace,server,Connectivity,24.12,222.9,0,0,0.2069694436464204,P3
752,Ocean Point Terminals (LTB),network,Rogue AP detected,5.57,92.81,0,0,0.20515873015873015,P4
587,Hanover Company Azure,server,Disk,27.42,179.89,0,0,0.20479174622605353,P3
666,Wyffels,device,Access Point Offline,37.81,296.36,0,0,0.20390100250626567,P2
520,Hanover Company Azure,device,Network Element Offline,33.35,407.05,0,0,0.20229153096832125,P2
289,Signorelli Company,server,Windows Event Log,28.24,201.43,0,0,0.2019822954822955,P3
166,Ambient Enterprises > Ambient Enterprises HCN (HAR),server,Agent Status,26.28,45.55,0,0,0.20065752997003,P3
244,Ambient Enterprises DMG San Luis Obispo,device,Network Element Offline,43.96,285.74,0,0,0.1999702259636737,P2
316,Ocean Point Terminals (LTB),server,CPU,16.37,136.21,0,0,0.19493029124085026,P3
933,DYOPATH Oakbrook Terrace,service,VPN remote gateway is Lost,16.3,110.74,0,0,0.19306030487008752,P3
145,Signorelli Company,device,Access Point Offline,31.39,418.12,0,0,0.1893828557063851,P2
60,Ambient Enterprises - Johnson Barrow,server,Connectivity,23.78,51.97,0,0,0.18899623606116742,P3
893,Ambient Enterprises - Johnson Barrow,server,Disk,21.38,59.7,0,0,0.1887863247863248,P3
698,Ocean Point Terminals (LTB),server,Windows Event Log,26.5,87.9,0,0,0.18708176636165771,P3
776,Hanover Company Azure,device,Access Point Offline,41.67,370.57,0,0,0.1866086956521739,P2
583,HVP SLHV Data Center,network,Client IP conflict detected,14.68,98.34,0,0,0.1865753968253968,P3
652,Ocean Point Terminals (LTB),server,Agent Status,23.88,138.24,0,0,0.18651238788240826,P3
562,Ambient Enterprises DMG San Luis Obispo,device,Network Element Offline,34.89,443.44,0,0,0.18501116427432215,P2
94,Signorelli Company,server,Connectivity,20.97,107.49,0,0,0.18481655974866942,P3
346,Ambient Enterprises > Ambient Enterprises HCN (HAR),network,VPN connectivity changed,13.02,118.3,0,0,0.18420388554534894,P3
262,Hanover Company Azure,server,Disk,23.68,207.7,0,0,0.18266517655240322,P3
170,HVP SLHV Data Center,server,Windows Event Log,21.68,120.6,0,0,0.18225407608695654,P3
855,Ambient Enterprises DMG San Luis Obispo,network,Rogue AP detected,14.9,114.02,0,0,0.17994791935873533,P3
880,Wyffels,network,Client IP conflict detected,13.08,37.04,0,0,0.17973434535104368,P3
691,Ocean Point Terminals (LTB),server,Agent Status,28.13,185.14,0,0,0.17877350427350427,P3
405,Ambient Enterprises > Ambient Enterprises HCN (HAR),network,Uplink status changed,12.97,118.87,0,0,0.1781482744897379,P3
552,HVP SLHV Data Center,server,Windows Event Log,27.5,150.43,0,0,0.1744264430409845,P3
775,Ambient Enterprises,server,Agent Status,29.12,67.93,0,0,0.173382591442374,P3
914,Hanover Company Azure,interface,Interface Status Mismatch,22.76,69.5,0,0,0.17271493580746497,P3
270,Hanover Company Azure,network,Client IP conflict detected,11.66,115.55,0,0,0.17227867602037436,P3
478,HVP SLHV Data Center,server,CPU,27.49,194.83,0,0,0.1694774742382413,P3
162,Ambient Enterprises - Johnson Barrow,device,Access Point Offline,43.76,316.83,0,0,0.16762156144509086,P2
443,Hanover Company Azure,server,CPU,27.13,180.82,0,0,0.1673806005237205,P3
92,Signorelli Company,server,CPU,24.71,185.84,0,0,0.16717872405372403,P3
758,Wedgewood Pharmacy,network,Rogue AP detected,13.81,99.81,0,0,0.16481234697639102,P3
454,Hanover Company Azure,network,VPN connectivity changed,13.63,86.33,0,0,0.16469385435789846,P3
139,Ambient Enterprises,server,Memory,17.64,147.39,0,0,0.16436968764258353,P3
619,Ambient Enterprises > Ambient Enterprises HCN (HAR),device,Access Point Offline,31.91,331.11,0,0,0.16382623079049247,P2
416,DYOPATH Oakbrook Terrace,server,Memory,12.87,197.05,0,0,0.16378205128205128,P3
730,Signorelli Company,server,Memory,23.12,127.07,0,0,0.1614741087982776,P3
990,Ambient Enterprises,server,CPU,14.56,184.53,0,0,0.15918279089331722,P3
365,Wyffels,server,CPU,26.64,146.1,0,0,0.15863528016101547,P3
960,Hanover Company Azure,interface,Interface Status Mismatch,25.85,85.29,0,0,0.155785922164421,P3
26,Wedgewood Pharmacy,network,VPN connectivity changed,5.0,59.85,0,0,0.1552879403794038,P4
985,HVP SLHV Data Center,server,Windows Event Log,24.94,212.09,0,0,0.1547448650886151,P3
945,Ambient Enterprises DMG San Luis Obispo,device,Access Point Offline,39.91,308.28,0,0,0.15449465694862113,P2
575,Hanover Company Azure,device,Access Point Offline,39.89,307.97,0,0,0.15318272629387997,P2
450,Ambient Enterprises,server,Disk,11.17,179.38,0,0,0.15169093529129213,P3
764,Ocean Point Terminals (LTB),server,Memory,19.92,29.92,0,0,0.15164053284286333,P3
174,Wedgewood Pharmacy,network,VPN connectivity changed,13.23,95.8,0,0,0.15073434535104366,P3
692,Hanover Company Azure,device,Access Point Offline,32.92,269.83,0,0,0.15035061798105276,P2
251,Ambient Enterprises - Johnson Barrow,server,Windows Event Log,17.6,173.8,0,0,0.1493466550944956,P3
165,Wyffels,server,Memory,24.64,148.29,0,0,0.14801148514499066,P3
295,Wedgewood Pharmacy,network,Client IP conflict detected,13.58,118.52,0,0,0.1478225806451613,P3
481,Hanover Company Azure,network,VPN connectivity changed,14.11,75.52,0,0,0.14482142857142857,P3
169,Ambient Enterprises,network,Client IP conflict detected,10.95,48.89,0,0,0.144375,P3
920,DYOPATH Oakbrook Terrace,network,Uplink status changed,13.19,99.6,0,0,0.1440946275946276,P3
591,Wedgewood Pharmacy,network,VPN connectivity changed,10.69,107.39,0,0,0.14113630613535738,P3
783,Wyffels,server,CPU,24.29,87.56,0,0,0.13988578088578088,P3
688,DYOPATH Oakbrook Terrace,server,CPU,23.74,33.74,0,0,0.13803448773448773,P3
965,Ambient Enterprises DMG San Luis Obispo,network,Rogue AP detected,10.72,85.52,0,0,0.13624712995206353,P3
355,Ambient Enterprises,network,Client IP conflict detected,9.32,105.01,0,0,0.1357450980392157,P4
197,HVP SLHV Data Center,network,Rogue AP detected,8.13,87.45,0,0,0.13320353302611368,P4
121,Ambient Enterprises,service,Internet Connection is Lost,13.87,111.37,0,0,0.13286184829663092,P3
146,Ambient Enterprises - Johnson Barrow,network,Uplink status changed,13.01,104.61,0,0,0.13249094202898554,P3
353,Wyffels,network,Rogue AP detected,13.52,64.53,0,0,0.13247252747252747,P3
195,Hanover Company Azure,network,Uplink status changed,12.56,81.01,0,0,0.1299514856155297,P3
558,Wyffels,network,Uplink status changed,10.6,67.92,0,0,0.1299187285175552,P3
829,Ocean Point Terminals (LTB),network,Client IP conflict detected,10.22,75.85,0,0,0.12494198078344422,P3
536,Ocean Point Terminals (LTB),server,Memory,22.51,100.66,0,0,0.12360135564579144,P3
645,Ambient Enterprises DMG San Luis Obispo,server,Connectivity,14.23,129.79,0,0,0.12120357441598559,P3
444,Ambient Enterprises - Johnson Barrow,service,VPN remote gateway is Lost,12.33,116.26,0,0,0.1190951858813701,P3
514,HVP SLHV Data Center,network,Client IP conflict detected,13.52,118.48,0,0,0.11907258064516128,P3
602,Ambient Enterprises - Johnson Barrow,network,Client IP conflict detected,7.43,118.15,0,0,0.11883333333333333,P4
953,Ocean Point Terminals (LTB),network,VPN connectivity changed,8.44,69.68,0,0,0.11759358288770054,P4
367,DYOPATH Oakbrook Terrace,network,Rogue AP detected,14.57,48.72,0,0,0.11652675711822054,P3
384,Wedgewood Pharmacy,network,Uplink status changed,8.46,79.58,0,0,0.11629084967320262,P4
194,HVP SLHV Data Center,network,Uplink status changed,5.43,98.95,0,0,0.11574494949494948,P4
173,Ambient Enterprises,network,Uplink status changed,11.85,106.7,0,0,0.11516317016317017,P3
659,Ambient Enterprises,network,VPN connectivity changed,12.07,107.53,0,0,0.115,P3
527,Hanover Company Azure,network,Client IP conflict detected,14.12,96.7,0,0,0.11285934535104364,P3
280,Hanover Company Azure,network,Uplink status changed,5.99,83.83,0,0,0.11176948051948052,P4
274,HVP SLHV Data Center,network,VPN connectivity changed,14.08,115.88,0,0,0.11171428571428571,P3
538,Ambient Enterprises > Ambient Enterprises HCN (HAR),network,Uplink status changed,13.18,90.75,0,0,0.10719806763285022,P3
517,Signorelli Company,network,Rogue AP detected,12.02,76.28,0,0,0.10655625539771883,P3
567,Hanover Company Azure,network,Rogue AP detected,9.28,115.44,0,0,0.10471291253549317,P4
877,Ambient Enterprises,server,CPU,20.17,30.17,0,0,0.1044730347267112,P3
792,Wedgewood Pharmacy,network,Uplink status changed,9.24,107.51,0,0,0.1018030303030303,P4
930,Ocean Point Terminals (LTB),network,Rogue AP detected,8.64,87.86,0,0,0.10147215329473395,P4
54,Ambient Enterprises DMG San Luis Obispo,network,Uplink status changed,9.32,106.17,0,0,0.10004932775426134,P4
243,HVP SLHV Data Center,network,VPN connectivity changed,9.41,82.22,0,0,0.09777777777777778,P4
546,Ambient Enterprises - Johnson Barrow,network,Uplink status changed,6.84,35.59,0,0,0.09754331181955783,P4
429,Ambient Enterprises,network,Uplink status changed,9.22,116.37,0,0,0.09555555555555556,P4
395,Signorelli Company,network,Uplink status changed,13.63,98.22,0,0,0.09480026962285025,P3
317,Ambient Enterprises DMG San Luis Obispo,network,Rogue AP detected,12.76,39.35,0,0,0.09293476577622921,P3
590,Wyffels,network,Client IP conflict detected,13.78,99.61,0,0,0.09240345031749438,P3
742,Hanover Company Azure,network,Client IP conflict detected,13.82,23.82,0,0,0.0909962501129484,P3
394,DYOPATH Oakbrook Terrace,network,Uplink status changed,9.53,66.82,0,0,0.09018812352958695,P4
340,HVP SLHV Data Center,network,Uplink status changed,9.84,44.01,0,0,0.08528964881589485,P4
781,Hanover Company Azure,network,VPN connectivity changed,12.56,95.18,0,0,0.08350123403019744,P3
539,Wyffels,server,Connectivity,11.53,101.49,0,0,0.08265953716690042,P3
307,Signorelli Company,interface,Interface Status Mismatch,13.8,62.19,0,0,0.08142106549364614,P3
235,Ambient Enterprises DMG San Luis Obispo,network,Rogue AP detected,11.51,88.79,0,0,0.08083016249420655,P3
107,Ambient Enterprises - Johnson Barrow,network,Client IP conflict detected,12.51,108.56,0,0,0.08006069094304388,P3
824,Signorelli Company,server,Agent Status,14.09,24.09,0,0,0.07911252513826043,P3
125,HVP SLHV Data Center,network,Client IP conflict detected,5.0,52.09,0,0,0.07703794037940379,P4
837,Ambient Enterprises,network,Uplink status changed,12.22,91.52,0,0,0.07682478632478631,P3
668,HVP SLHV Data Center,network,Rogue AP detected,13.44,70.34,0,0,0.07272222222222223,P3
21,Ambient Enterprises,network,Client IP conflict detected,8.41,87.78,0,0,0.07116928210678211,P4
101,Ambient Enterprises DMG San Luis Obispo,network,Uplink status changed,14.29,102.2,0,0,0.07084074303832369,P3
609,HVP SLHV Data Center,network,Client IP conflict detected,9.62,62.24,0,0,0.06768253968253968,P4
676,HVP SLHV Data Center,service,Internet Connection is Lost,13.45,23.45,0,0,0.06236111111111111,P3
782,Ambient Enterprises DMG San Luis Obispo,server,Windows Event Log,19.33,119.77,0,0,0.058353236246971946,P3
231,Ambient Enterprises,network,Rogue AP detected,11.56,112.26,0,0,0.05812896825396826,P3
499,Wyffels,network,Uplink status changed,12.71,95.84,0,0,0.057555555555555554,P3
152,DYOPATH Oakbrook Terrace,server,Connectivity,12.23,99.29,0,0,0.056520833333333326,P3
290,Ocean Point Terminals (LTB),network,Rogue AP detected,8.78,100.84,0,0,0.05111546137554202,P4
947,Ambient Enterprises - Johnson Barrow,network,Uplink status changed,11.7,77.31,0,0,0.04934065934065934,P3
293,Ambient Enterprises DMG San Luis Obispo,network,Uplink status changed,11.83,74.45,0,0,0.0465452663867298,P3
964,Ambient Enterprises - Johnson Barrow,network,Uplink status changed,8.61,109.34,0,0,0.046179738562091496,P4
154,Hanover Company Azure,network,Uplink status changed,12.01,74.16,0,0,0.04375126307384372,P3
253,HVP SLHV Data Center,service,Internet Connection is Lost,12.9,100.28,0,0,0.03916727761485826,P3
511,HVP SLHV Data Center,network,Uplink status changed,14.07,97.4,0,0,0.02351307189542484,P3
